%time,field.header.seq,field.header.stamp,field.header.frame_id,field.UTM_x,field.UTM_y,field.UTM_z,field.GPSSpd,field.GPSAcc
1548567621631038966,10833,1548567621630552150,base_link,683300.112639,3110982.02751,54.8501014709,21.7616767883,0.0151694575325
1548567621680625580,10834,1548567621680426757,base_link,683299.976612,3110981.75722,54.8598327637,21.8275432587,0.0581722147763
1548567621732198361,10835,1548567621731845968,base_link,683299.840104,3110981.48569,54.8691482544,21.915309906,0.104719936848
1548567621780589342,10836,1548567621780409552,base_link,683299.703946,3110981.21332,54.8784141541,21.9252166748,0.0960702225566
1548567621831309503,10837,1548567621830407090,base_link,683299.567847,3110980.94045,54.8877029419,21.9694976807,0.0428692884743
1548567621881369994,10838,1548567621880625230,base_link,683299.382511,3110980.62821,54.8489685059,22.08644104,0.061766307801
1548567621932336415,10839,1548567621930869481,base_link,683299.243912,3110980.35426,54.8574066162,22.1332378387,0.126534715295
1548567621980642996,10840,1548567621980460043,base_link,683299.104661,3110980.07959,54.8649139404,22.1916656494,0.049085766077
1548567622030614459,10841,1548567622030416964,base_link,683298.965413,3110979.80444,54.872253418,22.2189311981,0.0799116939306
1548567622080607097,10842,1548567622080372544,base_link,683298.826173,3110979.52905,54.8785667419,22.2249641418,0.0361633561552
1548567622131041084,10843,1548567622130403336,base_link,683298.686369,3110979.2532,54.8861312866,22.2762432098,0.0479700379074
1548567622180688763,10844,1548567622180403872,base_link,683298.546249,3110978.9766,54.8942337036,22.3625507355,0.049874894321
1548567622230944049,10845,1548567622230392219,base_link,683298.404823,3110978.69953,54.9033927917,22.4235649109,0.17070120573
1548567622280567149,10846,1548567622280403845,base_link,683298.262175,3110978.42197,54.9112510681,22.4820137024,0.0676400512457
1548567622334740012,10847,1548567622330408160,base_link,683298.119108,3110978.14408,54.9179267883,22.5188713074,0.0744058787823
1548567622380818041,10848,1548567622380377952,base_link,683297.975761,3110977.86573,54.9247322083,22.556137085,0.0796179920435
1548567622431196418,10849,1548567622430518890,base_link,683297.832394,3110977.58655,54.9316215515,22.6382732391,0.0927281007171
1548567622480698309,10850,1548567622480422172,base_link,683297.689183,3110977.30643,54.9384994507,22.6881866455,0.0863737985492
1548567622530828429,10851,1548567622530409780,base_link,683297.545733,3110977.02573,54.9458465576,22.7097129822,0.0548083595932
1548567622580579986,10852,1548567622580408736,base_link,683297.40225,3110976.74519,54.9526138306,22.667345047,0.0904947221279
1548567622630615496,10853,1548567622630455036,base_link,683297.258859,3110976.46495,54.9592628479,22.6663570404,0.0364215672016
1548567622680656178,10854,1548567622680413186,base_link,683297.115074,3110976.18491,54.9659461975,22.6593437195,0.0100498544052
1548567622730644757,10855,1548567622730416964,base_link,683296.971333,3110975.90445,54.9724617004,22.7022590637,0.0472703427076
1548567622782248236,10856,1548567622780409626,base_link,683296.827367,3110975.62337,54.9786109924,22.7507724762,0.0441613979638
1548567622832423483,10857,1548567622831632517,base_link,683296.682032,3110975.34217,54.985408783,22.7845153809,0.0917062535882
1548567622883031726,10858,1548567622880406430,base_link,683296.536865,3110975.06113,54.9927520752,22.7545719147,0.101308599114
1548567622933349068,10859,1548567622930396035,base_link,683296.34061,3110974.73049,54.9614830017,22.8528366089,0.0751646757126
1548567622980700644,10860,1548567622980512468,base_link,683296.193552,3110974.44902,54.9672431946,22.9104576111,0.0464705973864
1548567623030643791,10861,1548567623030444470,base_link,683296.046571,3110974.16692,54.9719009399,22.9756622314,0.262855619192
1548567623080613614,10862,1548567623080427946,base_link,683295.898645,3110973.88354,54.9766387939,23.040927887,0.0104061625898
1548567623130812187,10863,1548567623130409575,base_link,683295.750508,3110973.59974,54.9817619324,23.0467453003,0.102270148695
1548567623180578251,10864,1548567623180404183,base_link,683295.602483,3110973.3162,54.9869384766,23.0064144135,0.0941101759672
1548567623230691477,10865,1548567623230405233,base_link,683295.454383,3110973.03314,54.9919013977,23.004611969,0.0703563764691
1548567623280582890,10866,1548567623280375465,base_link,683295.305744,3110972.75001,54.9964141846,23.0558490753,0.119160778821
1548567623330578077,10867,1548567623330369705,base_link,683295.156596,3110972.46658,55.0005187988,23.073802948,0.00432922504842
1548567623380599114,10868,1548567623380395200,base_link,683295.00722,3110972.18254,55.005317688,23.1135902405,0.0424421094358
1548567623430614701,10869,1548567623430410658,base_link,683294.85772,3110971.89801,55.0108222961,23.1576423645,0.0721681788564
1548567623480558677,10870,1548567623480368933,base_link,683294.707589,3110971.61334,55.0165252686,23.1912269592,0.0292200427502
1548567623530615606,10871,1548567623530392998,base_link,683294.557307,3110971.32875,55.0217132568,23.1786384583,0.0814411044121
1548567623580578664,10872,1548567623580404344,base_link,683294.406857,3110971.04442,55.0265579224,23.1827144623,0.129414945841
1548567623631426029,10873,1548567623630410327,base_link,683294.256163,3110970.75972,55.030544281,23.2112903595,0.0138790505007
1548567623680563957,10874,1548567623680370330,base_link,683294.10519,3110970.47491,55.0349845886,23.2158184052,0.0756617337465
1548567623730681164,10875,1548567623730384758,base_link,683293.95438,3110970.18985,55.0399665833,23.2200908661,0.0580198727548
1548567623780786546,10876,1548567623780439976,base_link,683293.803652,3110969.90473,55.0456619263,23.2188110352,0.0965998321772
1548567623830871506,10877,1548567623830490119,base_link,683293.652296,3110969.61951,55.0511016846,23.2566757202,0.0282230935991
1548567623880672873,10878,1548567623880368328,base_link,683293.500379,3110969.33444,55.0562667847,23.2474212646,0.086608543992
1548567623930709289,10879,1548567623930378623,base_link,683293.325347,3110968.99882,55.0400314331,23.3408527374,0.0965998321772
1548567623980865187,10880,1548567623980435398,base_link,683293.172821,3110968.71224,55.0446624756,23.3930301666,0.0500416308641
1548567624030872804,10881,1548567624030410037,base_link,683293.019838,3110968.42549,55.0498123169,23.4124202728,0.0543217621744
1548567624080580539,10882,1548567624080373435,base_link,683292.867179,3110968.13845,55.0548973083,23.4005622864,0.0701117664576
1548567624131916539,10883,1548567624130810997,base_link,683292.715038,3110967.8517,55.0595016479,23.3507709503,0.122555226088
1548567624180592198,10884,1548567624180407401,base_link,683292.562506,3110967.56495,55.0647850037,23.4149875641,0.0614451803267
1548567624231154300,10885,1548567624230406111,base_link,683292.409374,3110967.27768,55.0700035095,23.4440517426,0.0226567368954
1548567624280549788,10886,1548567624280373119,base_link,683292.255878,3110966.99001,55.0749931335,23.5023784637,0.0501663200557
1548567624330746360,10887,1548567624330403071,base_link,683292.10245,3110966.7018,55.0799102783,23.5444889069,0.0871657952666
1548567624380622251,10888,1548567624380453690,base_link,683291.948327,3110966.41262,55.0859413147,23.654176712,0.0634378790855
1548567624430698942,10889,1548567624430509942,base_link,683291.79358,3110966.12313,55.0918922424,23.6326236725,0.130169048905
1548567624480595624,10890,1548567624480377703,base_link,683291.638524,3110965.83407,55.0975151062,23.6440181732,0.0858902409673
1548567624530872252,10891,1548567624530587326,base_link,683291.483208,3110965.54471,55.1012229919,23.6812438965,0.104625426233
1548567624580596116,10892,1548567624580392997,base_link,683291.327226,3110965.25433,55.1059494019,23.7917137146,0.221042647958
1548567624631170969,10893,1548567624630476846,base_link,683291.171387,3110964.96388,55.1113624573,23.7282600403,0.0776114165783
1548567624680603036,10894,1548567624680367430,base_link,683291.015369,3110964.67353,55.1170730591,23.742937088,0.0981397181749
1548567624730644618,10895,1548567624730477794,base_link,683290.859231,3110964.38309,55.1219787598,23.761341095,0.0515684857965
1548567624780833307,10896,1548567624780439382,base_link,683290.702384,3110964.09281,55.1268730164,23.7399044037,0.0643585547805
1548567624830651965,10897,1548567624830454388,base_link,683290.54565,3110963.80303,55.1304702759,23.7039966583,0.075074583292
1548567624880577473,10898,1548567624880379503,base_link,683290.388967,3110963.51305,55.1342315674,23.7471160889,0.0226567368954
1548567624930603267,10899,1548567624930404254,base_link,683290.232255,3110963.18038,55.1331214905,23.8634223938,0.0999427139759
1548567624980618491,10900,1548567624980420385,base_link,683290.074322,3110962.88856,55.1369781494,23.9255981445,0.116567961872
1548567625030734875,10901,1548567625030379380,base_link,683289.915727,3110962.59674,55.1407203674,23.9336109161,0.0733062252402
1548567625080999657,10902,1548567625080419024,base_link,683289.757336,3110962.30547,55.1453514099,23.8551940918,0.0936610251665
1548567625132768092,10903,1548567625130419454,base_link,683289.598985,3110962.01446,55.1500434875,23.8624019623,0.0608320795
1548567625180802679,10904,1548567625180376299,base_link,683289.440483,3110961.72275,55.1554031372,23.9662284851,0.141052752733
1548567625230992549,10905,1548567625230419691,base_link,683289.281365,3110961.43002,55.1610679626,24.0493564606,0.145317733288
1548567625280922014,10906,1548567625280492615,base_link,683289.121746,3110961.13669,55.1662940979,24.0871067047,0.127978876233
1548567625331289379,10907,1548567625330420476,base_link,683288.962024,3110960.84303,55.1705780029,24.071264267,0.0533937774599
1548567625381201774,10908,1548567625380622940,base_link,683288.802117,3110960.54991,55.1743545532,24.0408267975,0.0703711807728
1548567625430649060,10909,1548567625430455219,base_link,683288.642241,3110960.25621,55.1767807007,24.1062812805,0.0418864823878
1548567625480816429,10910,1548567625480542746,base_link,683288.481913,3110959.96161,55.1792106628,24.2052688599,0.0529138445854
1548567625532492156,10911,1548567625530505779,base_link,683288.321373,3110959.66621,55.1828079224,24.2324943542,0.0680697113276
1548567625580680510,10912,1548567625580528752,base_link,683288.16035,3110959.37033,55.1877555847,24.2571525574,0.233486235142
1548567625630755107,10913,1548567625630585750,base_link,683288.000181,3110959.07506,55.1918258667,24.1583709717,0.104151636362
1548567625681096271,10914,1548567625680559124,base_link,683287.839785,3110958.78017,55.1954193115,24.19115448,0.0188153963536
1548567625730883754,10915,1548567625730404513,base_link,683287.679052,3110958.48485,55.1977920532,24.2359924316,0.100083261728
1548567625780668016,10916,1548567625780458289,base_link,683287.518086,3110958.1888,55.1991844177,24.2982578278,0.0676400512457
1548567625830607430,10917,1548567625830421433,base_link,683287.357015,3110957.89205,55.2007904053,24.3367500305,0.0245322752744
1548567625880546675,10918,1548567625880362838,base_link,683287.195264,3110957.59478,55.2030029297,24.3573322296,0.0401216372848
1548567625930638778,10919,1548567625930475866,base_link,683287.047567,3110957.26607,55.2182579041,24.3683223724,0.100332640111
1548567625980708883,10920,1548567625980530752,base_link,683286.885222,3110956.96852,55.2216033936,24.4257507324,0.0592364259064
1548567626030612641,10921,1548567626030434447,base_link,683286.722513,3110956.67098,55.2245330811,24.4301052094,0.085190333426
1548567626080601870,10922,1548567626080385089,base_link,683286.559519,3110956.37281,55.2270698547,24.4778556824,0.0510204061866
1548567626134796024,10923,1548567626130407239,base_link,683286.396081,3110956.07358,55.2306289673,24.5759773254,0.0857203602791
1548567626180595329,10924,1548567626180410430,base_link,683286.23272,3110955.77387,55.2347221375,24.57771492,0.11893774569
1548567626230596241,10925,1548567626230408322,base_link,683286.069654,3110955.47432,55.238571167,24.5714092255,0.107220567763
1548567626280544556,10926,1548567626280362614,base_link,683285.905769,3110955.17496,55.2419624329,24.5966644287,0.0171051565558
1548567626330675748,10927,1548567626330483046,base_link,683285.741604,3110954.87501,55.2447166443,24.6641273499,0.088216625154
1548567626380600883,10928,1548567626380431555,base_link,683285.576805,3110954.57449,55.2478752136,24.6917304993,0.0294507555664
1548567626431035387,10929,1548567626430831710,base_link,683285.411462,3110954.27376,55.2520980835,24.7346420288,0.10716227442
1548567626480574280,10930,1548567626480374424,base_link,683285.24541,3110953.97251,55.2573699951,24.7485084534,0.0269588679075
1548567626530668243,10931,1548567626530480285,base_link,683285.079502,3110953.67142,55.2623901367,24.7652168274,0.0645362734795
1548567626580786137,10932,1548567626580404658,base_link,683284.913557,3110953.36994,55.2662353516,24.7783031464,0.0756066665053
1548567626631832411,10933,1548567626630404511,base_link,683284.747865,3110953.06787,55.2695617676,24.813703537,0.0625785589218
1548567626680571540,10934,1548567626680382071,base_link,683284.582685,3110952.76531,55.2734870911,24.8413009644,0.0812490880489
1548567626730664592,10935,1548567626730409765,base_link,683284.417409,3110952.46247,55.2777366638,24.8275585175,0.106362551451
1548567626780574500,10936,1548567626780408642,base_link,683284.251679,3110952.16005,55.2823066711,24.8136558533,0.053568996489
1548567626830635441,10937,1548567626830406012,base_link,683284.08629,3110951.85752,55.2859077454,24.8532676697,0.0895171910524
1548567626882500088,10938,1548567626880367927,base_link,683283.920431,3110951.55436,55.2891540527,24.8841285706,0.0418864823878
1548567626931213963,10939,1548567626930588549,base_link,683283.765817,3110951.20853,55.3302230835,24.99376297,0.15432472527
1548567626980611338,10940,1548567626980433940,base_link,683283.600728,3110950.90372,55.3347167969,24.9494533539,0.113467365503
1548567627030623934,10941,1548567627030416638,base_link,683283.436863,3110950.59881,55.33959198,24.8927383423,0.156179115176
1548567627080550639,10942,1548567627080388729,base_link,683283.272688,3110950.29449,55.3451957703,24.8774604797,0.0479157418013
1548567627130606072,10943,1548567627130392437,base_link,683283.1088,3110949.99,55.3507919312,24.9031352997,0.0739003792405
1548567627180590900,10944,1548567627180412128,base_link,683282.945277,3110949.68491,55.3551940918,24.9057426453,0.0775577351451
